timestep,mean_reward
1700352,492.8809
1700864,481.4632
1701376,477.1838
1701888,475.3018
1702400,479.5719
1702912,477.1553
1703424,458.0554
1703936,460.7932
1704448,452.9495
1704960,457.3592
1705472,473.3165
1705984,472.9240
1706496,474.2745
1707008,475.9445
1707520,480.6979
1708032,473.7080
1708544,466.0462
1709056,464.9484
1709568,460.8608
1710080,454.1149
1710592,457.9631
1711104,451.4697
1711616,446.3732
1712128,439.5789
1712640,432.0432
1713152,446.5702
1713664,450.9823
1714176,447.5987
1714688,449.6681
1715200,436.3562
1715712,433.6126
1716224,432.7456
1716736,434.4818
1717248,435.9993
1717760,438.0517
1718272,446.1360
1718784,449.5772
1719296,454.6333
1719808,452.0056
1720320,457.1918
1720832,459.9779
1721344,469.1221
1721856,488.2779
1722368,487.4587
1722880,487.4141
1723392,478.2723
1723904,491.8765
1724416,502.1808
1724928,503.0246
1725440,520.9988
1725952,524.2090
1726464,529.2611
1726976,521.0907
1727488,513.8411
1728000,507.6543
1728512,514.4517
1729024,516.5765
1729536,516.8368
1730048,511.5380
1730560,507.9964
1731072,521.3126
1731584,513.7148
1732096,514.9205
1732608,516.6397
1733120,527.7835
1733632,528.4350
1734144,529.6424
1734656,530.1036
1735168,530.1294
1735680,522.9572
1736192,528.1749
1736704,527.9978
1737216,533.8526
1737728,536.3119
1738240,540.5099
1738752,524.9280
1739264,523.4456
1739776,522.9124
1740288,532.8237
1740800,519.2527
1741312,510.8334
1741824,510.0737
1742336,506.6095
1742848,506.9351
1743360,508.3460
1743872,500.6184
1744384,494.4654
1744896,495.8068
1745408,497.1721
1745920,489.4557
1746432,482.6756
1746944,479.8394
1747456,472.8644
1747968,460.7991
1748480,461.3249
1748992,469.1327
1749504,479.2728
1750016,477.8122
1750528,469.6299
1751040,477.0577
1751552,484.6576
1752064,489.7771
1752576,489.4830
1753088,491.7625
1753600,495.6819
1754112,495.8469
1754624,492.0677
1755136,488.4837
1755648,498.3266
1756160,500.4235
1756672,496.5843
1757184,505.6057
1757696,515.2042
1758208,508.2233
1758720,511.4968
1759232,505.6640
1759744,506.1279
1760256,500.2365
1760768,513.5120
1761280,505.6553
1761792,507.9120
1762304,507.9736
1762816,511.0897
1763328,504.4374
1763840,495.9738
1764352,498.0276
1764864,499.5996
1765376,500.4320
1765888,499.8164
1766400,504.1117
1766912,503.5746
1767424,494.8531
1767936,494.2615
1768448,498.2209
1768960,492.4091
1769472,498.3005
1769984,502.6480
1770496,507.6806
1771008,504.7705
1771520,505.8688
1772032,494.8200
1772544,491.7031
1773056,492.6149
1773568,488.7538
1774080,502.3698
1774592,504.1579
1775104,497.7428
1775616,498.3797
1776128,490.6920
1776640,490.6585
1777152,493.4392
1777664,506.9051
1778176,501.3389
1778688,502.9110
1779200,499.2935
1779712,489.0739
1780224,484.7931
1780736,483.5890
1781248,490.6103
1781760,499.4849
1782272,498.2665
1782784,505.0129
1783296,505.7782
1783808,503.8730
1784320,495.4770
1784832,492.7339
1785344,489.0156
1785856,483.2224
1786368,497.5436
1786880,500.9632
1787392,497.0723
1787904,492.9317
1788416,486.5404
1788928,485.0316
1789440,494.6766
1789952,498.9761
1790464,498.2894
1790976,494.4747
1791488,492.1252
1792000,497.0306
1792512,498.5329
1793024,485.9448
1793536,481.6612
1794048,486.1580
1794560,496.3112
1795072,494.0094
1795584,500.3943
1796096,494.0351
1796608,494.9106
1797120,489.7749
1797632,484.4539
1798144,485.4982
1798656,491.0780
1799168,485.4308
1799680,494.3924
1800192,489.6003
1800704,484.9506
1801216,483.7774
1801728,488.8159
1802240,490.1293
1802752,498.1086
1803264,501.6449
1803776,499.5602
1804288,502.7305
1804800,500.9342
1805312,496.6719
1805824,495.1410
1806336,497.4250
1806848,501.2740
1807360,509.5240
1807872,517.6081
1808384,522.6032
1808896,531.0348
1809408,523.6201
1809920,524.1654
1810432,537.0054
1810944,542.8549
1811456,548.1538
1811968,540.5979
1812480,532.9537
1812992,530.8452
1813504,524.1676
1814016,512.7831
1814528,511.1079
1815040,516.8202
1815552,514.4962
1816064,508.3404
1816576,512.5517
1817088,507.5270
1817600,499.5242
1818112,506.8557
1818624,505.2274
1819136,499.7229
1819648,502.6318
1820160,494.6071
1820672,486.2520
1821184,488.0812
1821696,494.5683
1822208,504.8265
1822720,500.6837
1823232,504.7757
1823744,508.4860
1824256,522.4694
1824768,522.7580
1825280,528.4407
1825792,526.2061
1826304,528.0710
1826816,532.4943
1827328,525.4161
1827840,522.7385
1828352,508.4999
1828864,507.0239
1829376,504.2656
1829888,512.9740
1830400,520.3057
1830912,517.2942
1831424,520.7272
1831936,513.1929
1832448,505.1830
1832960,498.8658
1833472,504.0348
1833984,498.2012
1834496,501.1889
1835008,500.1237
1835520,501.4689
1836032,481.7148
1836544,483.5314
1837056,484.8675
1837568,486.6260
1838080,490.8686
1838592,497.8811
1839104,493.5459
1839616,488.4728
1840128,490.1843
1840640,485.2068
1841152,482.6327
1841664,483.3248
1842176,487.9065
1842688,486.1090
1843200,493.9004
1843712,490.0082
1844224,482.2901
1844736,480.7606
1845248,480.0816
1845760,485.1052
1846272,501.4555
1846784,503.5166
1847296,505.3904
1847808,511.1776
1848320,513.3336
1848832,516.8423
1849344,519.1677
1849856,510.9712
1850368,506.7554
1850880,503.9460
1851392,506.1703
1851904,500.5459
1852416,497.7351
1852928,492.7373
1853440,500.5395
1853952,507.2284
1854464,505.2109
1854976,511.4564
1855488,508.8876
1856000,507.6472
1856512,508.0687
1857024,502.5890
1857536,507.5348
1858048,504.8877
1858560,504.9795
1859072,515.0166
1859584,505.4341
1860096,509.2248
1860608,504.6358
1861120,502.9564
1861632,501.9492
1862144,505.0142
1862656,512.0901
1863168,513.9326
1863680,514.0878
1864192,517.3612
1864704,514.5212
1865216,516.9035
1865728,513.8507
1866240,511.9906
1866752,506.8324
1867264,511.8814
1867776,512.1850
1868288,515.4865
1868800,512.7810
1869312,504.7390
1869824,516.3035
1870336,504.9896
1870848,504.3370
1871360,516.7671
1871872,512.7783
1872384,514.2634
1872896,510.3494
1873408,507.5863
1873920,497.4723
1874432,490.5414
1874944,488.5930
1875456,487.1999
1875968,487.2552
1876480,492.4541
1876992,493.0863
1877504,480.3445
1878016,476.7425
1878528,476.7348
1879040,482.0644
1879552,479.1396
1880064,473.7998
1880576,491.6851
1881088,492.6679
1881600,483.2550
1882112,482.1663
1882624,487.7740
1883136,490.2527
1883648,480.6087
1884160,495.4679
1884672,490.9665
1885184,501.1946
1885696,497.3842
1886208,490.7458
1886720,492.0425
1887232,490.0514
1887744,494.4493
1888256,494.5489
1888768,497.2333
1889280,498.7384
1889792,492.8324
1890304,495.0826
1890816,489.5212
1891328,487.9281
1891840,492.7896
1892352,491.9612
1892864,489.2876
1893376,498.7336
1893888,484.9084
1894400,489.4017
1894912,489.5708
1895424,495.3005
1895936,502.5848
1896448,507.6436
1896960,506.3210
1897472,501.9706
1897984,502.5408
1898496,504.9587
1899008,516.0322
1899520,521.0430
1900032,521.0687
1900544,522.2827
1901056,518.9306
1901568,522.7558
1902080,523.8832
1902592,522.1785
1903104,522.3101
1903616,514.4672
1904128,514.1275
1904640,509.0322
1905152,501.4619
1905664,494.7523
1906176,489.7563
1906688,498.6946
1907200,492.4651
1907712,487.9742
1908224,487.3087
1908736,482.3516
1909248,477.0990
1909760,468.5507
1910272,471.7993
1910784,470.0726
1911296,474.0227
1911808,471.1331
1912320,478.8601
1912832,475.8920
1913344,470.7349
1913856,478.4039
1914368,476.0880
1914880,482.9839
1915392,493.9656
1915904,501.5137
1916416,493.0833
1916928,501.4387
1917440,505.3852
1917952,502.1506
1918464,501.9477
1918976,493.0090
1919488,488.7208
1920000,482.9764
1920512,494.3856
1921024,487.8330
1921536,487.2318
1922048,489.3388
1922560,483.3534
1923072,485.8464
1923584,487.9917
1924096,493.7650
1924608,499.8279
1925120,491.2034
1925632,489.0396
1926144,491.2091
1926656,490.9989
1927168,491.5298
1927680,487.1895
1928192,490.8216
1928704,496.8009
1929216,506.0318
1929728,512.4364
1930240,517.6554
1930752,515.8314
1931264,511.5112
1931776,502.4353
1932288,508.6445
1932800,506.5671
1933312,512.0224
1933824,505.6538
1934336,496.4696
1934848,491.2124
1935360,498.9875
1935872,501.7383
1936384,498.5416
1936896,496.8871
1937408,494.0530
1937920,494.0700
1938432,487.5937
1938944,476.5272
1939456,477.5733
1939968,473.4523
1940480,471.1756
1940992,478.4249
1941504,492.3676
1942016,491.8907
1942528,501.4476
1943040,502.4770
1943552,502.2073
1944064,515.6952
1944576,518.9871
1945088,520.9896
1945600,520.1391
1946112,525.2626
1946624,526.9739
1947136,525.5594
1947648,519.0868
1948160,523.7797
1948672,535.5696
1949184,529.8336
1949696,534.7810
1950208,530.3824
1950720,534.9949
1951232,530.9615
1951744,523.0552
1952256,525.0657
1952768,523.6873
1953280,521.1584
1953792,522.1869
1954304,524.3017
1954816,521.9413
1955328,520.0411
1955840,515.2361
1956352,506.9072
1956864,507.9879
1957376,502.5016
1957888,496.5525
1958400,495.7079
1958912,507.1851
1959424,503.3666
1959936,506.8810
1960448,509.0480
1960960,506.6696
1961472,511.3936
1961984,511.7549
1962496,514.9427
1963008,505.6353
1963520,510.4114
1964032,504.5745
1964544,499.9164
1965056,502.3334
1965568,506.4989
1966080,507.3658
1966592,504.1300
1967104,505.3301
1967616,508.0441
1968128,506.8219
1968640,499.9260
1969152,503.1923
1969664,504.7694
1970176,494.9836
1970688,499.9213
1971200,497.7658
1971712,498.2571
1972224,496.3373
1972736,504.1479
1973248,503.6958
1973760,507.7478
1974272,511.2076
1974784,508.9606
1975296,510.3494
1975808,512.0901
1976320,520.3430
1976832,529.5754
1977344,524.6800
1977856,533.6518
1978368,539.8989
1978880,548.5117
1979392,549.8512
1979904,560.2959
1980416,571.1222
1980928,564.3589
1981440,562.5437
1981952,566.2321
1982464,557.7224
1982976,563.1189
1983488,557.2743
1984000,566.1516
1984512,567.8956
1985024,569.8999
1985536,576.9255
1986048,572.5367
1986560,565.7506
1987072,562.8908
1987584,566.9516
1988096,570.7399
1988608,569.2520
1989120,563.5833
1989632,550.1334
1990144,542.7266
1990656,548.3618
1991168,541.3985
1991680,533.1726
1992192,535.1837
1992704,533.1596
1993216,530.5766
1993728,517.6667
1994240,505.5722
1994752,499.0360
1995264,493.9846
1995776,480.0147
1996288,479.3285
1996800,475.8479
1997312,471.6939
1997824,473.1214
1998336,460.7954
1998848,456.6435
1999360,460.2746
1999872,463.1340
2000384,468.0135
